dataset,feature_mode,method,detection_type,k,timestamp,nodes,score,outlier_count
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754790.0,leaf2,1.7591416404091995,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754791.0,leaf8,4.058194951351824,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754793.0,spine4,3.926695198135696,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754794.0,leaf5,2.2454508942247844,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754795.0,leaf8,3.4476061349474887,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754796.0,leaf3,2.7388533959430013,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754797.0,spine1,1.416099682680874,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754798.0,spine2,3.4434534391493368,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754800.0,leaf8,2.8417171823328036,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754802.0,spine2,2.7994857944273224,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754803.0,spine4,2.5454239367572056,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754804.0,leaf8,2.6031339267896363,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754805.0,leaf3,2.3221948868698936,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754807.0,spine2,2.620172851602576,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754808.0,leaf8,2.3170716495195913,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754809.0,leaf3,1.9374052086760207,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754811.0,spine2,2.2913344591732616,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754812.0,spine4,2.0600667959601706,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754813.0,leaf8,1.945178569712939,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754816.0,spine2,2.0139187777604715,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754817.0,leaf8,1.606678513292035,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754818.0,leaf3,1.3214952602655279,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754820.0,spine2,1.669466999699453,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754822.0,leaf6,1.1118372494653104,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754825.0,spine2,1.408665855052765,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754829.0,spine3,1.3496551268377002,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754834.0,spine2,1.2857242911195377,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754838.0,spine3,1.1682974279675262,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754875.0,leaf8,1.1864539466593615,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754879.0,leaf8,1.0915499023176398,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754884.0,leaf8,2.0770563346902016,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754885.0,leaf3,2.0238421351259968,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754888.0,leaf2,8.06754810384494,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754889.0,leaf3,2.5233276374709446,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754892.0,leaf8,27.056506477445833,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754893.0,leaf6,12.603201055227016,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754894.0,leaf1,8.084542995841053,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754896.0,leaf8,59.52213045483949,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754897.0,spine3,14.357754243924703,5
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754898.0,leaf6,13.187173485436588,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754901.0,leaf8,64.93631322164626,5
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754902.0,leaf6,17.708384017950724,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754903.0,leaf1,14.378548911020191,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754905.0,leaf8,85.44776515149533,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754906.0,spine3,25.040494972580383,6
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754907.0,leaf1,16.983329465720942,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754909.0,leaf8,93.08156799515918,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754910.0,spine3,29.637797179515363,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754911.0,spine2,25.26145299014819,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754912.0,leaf1,19.30183052616422,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754913.0,leaf8,104.450323159811,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754914.0,leaf5,22.658132960654715,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754915.0,spine3,32.95581179191287,6
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754916.0,leaf1,22.34466714511892,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754917.0,leaf8,114.12800907636489,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754918.0,leaf5,23.300327698817256,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754919.0,spine3,36.213287889481244,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754920.0,spine2,29.811585492239857,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754921.0,leaf1,22.76114813580912,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754922.0,leaf8,122.58577679049662,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754923.0,leaf5,24.792008146380514,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754924.0,spine3,38.774392776543145,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754925.0,spine2,32.114226514761775,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754926.0,leaf8,129.73179646091586,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754927.0,leaf5,25.61099506730043,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754928.0,spine3,40.967247940409614,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754929.0,spine2,34.05055867613498,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754930.0,leaf1,24.999592929649378,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754931.0,leaf8,135.8359066770517,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754932.0,leaf5,26.422864111415,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754933.0,spine3,43.75830087063774,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754934.0,spine2,35.621071093821904,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754935.0,leaf8,142.78208273364038,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754936.0,leaf5,27.34929333589477,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754937.0,spine1,39.64036425607747,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754938.0,spine3,44.42294798160999,5
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754939.0,leaf8,145.454329181086,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754941.0,leaf5,28.61946375336123,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754942.0,spine3,45.8197045509529,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754943.0,spine2,36.80131766172323,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754944.0,leaf8,149.5465077650798,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754945.0,leaf5,27.023236382764654,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754946.0,spine3,43.91558673964836,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754947.0,spine2,35.55243549983821,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754948.0,leaf8,131.75173766950874,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754950.0,leaf5,24.14775329838026,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754951.0,spine3,37.252246770682554,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754952.0,spine2,30.155366762555047,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754953.0,leaf8,112.3036611150869,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754954.0,leaf5,20.530698512961173,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754955.0,spine1,28.07126891747888,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754956.0,spine3,31.59892279540862,5
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754957.0,leaf8,95.31871280452269,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754958.0,leaf5,17.30413906644596,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754959.0,leaf2,16.779638596859524,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754960.0,spine3,26.706269786945377,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754961.0,spine2,21.532744271041125,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754962.0,leaf8,81.29843611037492,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754963.0,leaf5,14.735179216533606,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754964.0,spine1,20.196997857104712,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754965.0,spine3,21.75313829522048,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754966.0,leaf8,66.64706089000455,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754967.0,leaf5,12.214320457664284,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754968.0,leaf2,12.086387907953519,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754969.0,spine3,17.78005784476387,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754970.0,spine4,14.147863631630331,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754971.0,leaf8,58.84878402635195,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754972.0,leaf5,10.609472652544614,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754973.0,leaf6,12.847675098123846,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754974.0,spine3,16.118200024643315,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754975.0,leaf8,49.90120577186056,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754976.0,leaf5,8.694550536338047,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754977.0,leaf2,7.394940329841032,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754978.0,spine3,13.417780228584057,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754979.0,leaf8,42.100689735991246,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754981.0,leaf5,7.351679197265674,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754982.0,leaf6,8.963906171562925,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754983.0,spine3,11.15483951695463,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754984.0,leaf8,35.661342801185754,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754985.0,leaf5,6.302253688573707,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754986.0,leaf2,5.98064665907177,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754987.0,spine3,9.487391054839499,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754988.0,leaf8,30.47551845162536,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754990.0,leaf5,5.280459857259453,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754991.0,spine1,7.084636363156727,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754992.0,spine3,6.674056959753249,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754993.0,leaf8,26.155341282527132,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754994.0,leaf5,4.467895526969883,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754995.0,leaf2,4.334981214472479,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754996.0,spine3,6.500081061706415,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754997.0,leaf8,22.081856709943025,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498754998.0,leaf5,3.801792097642706,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755000.0,spine1,4.914881386442137,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755001.0,spine3,5.46056415129257,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755002.0,leaf8,18.646409056204906,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755003.0,leaf5,2.6851655569634594,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755004.0,leaf2,2.919304973634022,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755005.0,spine3,4.631146534570146,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755006.0,leaf8,15.956651034291278,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755007.0,leaf5,2.6670639496193127,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755008.0,leaf2,2.402027980201104,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755009.0,spine1,3.3551682099649636,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755010.0,spine3,3.8878035362114463,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755011.0,leaf8,13.614616644085698,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755012.0,leaf5,2.235443863501322,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755013.0,leaf2,1.9944368887205457,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755014.0,spine3,3.246757635388357,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755015.0,leaf8,11.405533927631813,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755016.0,leaf5,1.805763058088607,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755017.0,leaf2,1.7862535412366527,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755018.0,leaf6,2.3487253950310167,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755019.0,leaf8,9.607035052480928,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755020.0,spine4,2.0690687344320584,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755021.0,leaf5,1.4312401178367529,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755022.0,leaf6,1.910002442660006,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755023.0,spine3,2.106229564923687,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755024.0,leaf8,7.343203941980928,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755026.0,leaf2,1.2963938561197597,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755027.0,leaf6,1.728717862133813,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755028.0,leaf8,6.926989123616996,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755029.0,spine4,1.458220947073853,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755031.0,leaf6,1.447860124324701,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755032.0,spine3,1.5285475876221108,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755033.0,leaf8,5.787012494373611,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755036.0,leaf6,1.061211515769152,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755037.0,leaf8,5.138048843658272,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755042.0,leaf8,4.1595106135516104,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755046.0,leaf8,3.452751903483053,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755050.0,leaf8,3.1562577314082865,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755055.0,leaf8,2.491220477844793,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755056.0,spine2,1.040116257963113,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755059.0,leaf8,2.376194086383434,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755064.0,leaf8,1.924575638960365,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755068.0,leaf8,1.500133084623908,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755073.0,leaf8,1.2832558578881141,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755085.0,leaf3,1.5367940208210227,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755123.0,spine2,1.4360047920308385,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755124.0,leaf7,1.298567287010993,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755126.0,leaf3,3.909514473030047,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755127.0,leaf5,2.242788405501093,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755128.0,spine2,5.235623181996913,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755129.0,leaf2,8.676438800049642,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755130.0,leaf8,8.13524448629513,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755131.0,spine3,7.083169399592909,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755132.0,spine2,18.641127499736708,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755133.0,leaf2,17.315150136468127,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755134.0,leaf6,17.341030245347667,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755135.0,leaf8,16.682573782554243,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755136.0,spine2,30.360708084592225,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755137.0,leaf1,18.890661565996794,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755138.0,leaf6,19.433430780529743,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755139.0,leaf8,25.03288265766537,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755140.0,spine2,40.42841750064414,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755141.0,leaf5,20.54834604316853,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755142.0,leaf1,25.470248649564315,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755143.0,leaf6,25.369288092743883,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755144.0,leaf8,34.947974538720985,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755145.0,spine2,49.064019385566404,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755146.0,leaf1,31.08907419229085,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755147.0,leaf2,30.841107918924394,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755148.0,leaf8,36.109738711204976,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755149.0,spine2,60.94639986100353,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755150.0,leaf1,37.16369820779175,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755151.0,leaf2,35.37942954547644,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755152.0,leaf6,33.927302913321064,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755153.0,spine2,62.624972767075214,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755154.0,leaf5,35.267544711963474,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755155.0,leaf1,40.22393623815855,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755156.0,leaf2,39.41785548662059,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755157.0,spine2,68.0914937666729,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755158.0,spine3,35.04803040406839,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755159.0,leaf1,43.769432694492906,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755160.0,leaf2,43.37712913874059,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755161.0,leaf8,48.62268217143038,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755162.0,spine2,74.33130541579096,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755163.0,leaf5,39.160968526663446,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755164.0,leaf1,46.88740991549328,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755165.0,leaf2,45.55777349960468,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755166.0,spine2,76.64271121949534,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755167.0,leaf5,41.41801154353862,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755168.0,leaf1,49.48796466466917,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755169.0,leaf2,48.18004584081719,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755170.0,leaf8,54.216191136388666,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755171.0,spine2,80.14666167019497,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755172.0,spine3,43.50080122063669,4
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755173.0,leaf1,51.65570870769395,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755174.0,leaf6,47.106245685697026,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755175.0,spine2,83.1711423306783,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755176.0,leaf5,45.0584989020502,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755177.0,spine4,34.55672680917728,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755178.0,leaf1,51.98662392045823,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755179.0,leaf8,58.125349976913505,2
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755180.0,spine2,80.07106604072239,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755181.0,spine3,44.242608774910465,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755182.0,leaf1,46.88418151518744,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755183.0,leaf6,45.08733341569621,1
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755184.0,spine2,67.76592820418212,3
bgpclear_first,CompleteFeatures,DBSCAN,spatial,1,1498755185.0,leaf5,36.96375607286579,3
